ANGLE;SPEED_X;SPEED_Y;TRACK_-45;TRACK_-20;TRACK_0;TRACK_20;TRACK_45;TRACK_POS;CLASS
-0.0354656;147.085;0.0192961;-1.0;-1.0;-1.0;-1.0;-1.0;1.41011;3;
-0.0352896;147.233;0.00826658;-1.0;-1.0;-1.0;-1.0;-1.0;1.41398;3;
-0.0347878;147.391;-0.00923912;-1.0;-1.0;-1.0;-1.0;-1.0;1.41781;3;
-0.0336753;147.469;0.015199;-1.0;-1.0;-1.0;-1.0;-1.0;1.42155;3;
-0.0319973;147.611;0.0872317;-1.0;-1.0;-1.0;-1.0;-1.0;1.4252;3;
-0.029593;147.76;0.206519;-1.0;-1.0;-1.0;-1.0;-1.0;1.42869;3;
-0.0264159;147.839;0.377996;-1.0;-1.0;-1.0;-1.0;-1.0;1.43199;3;
-0.0227058;147.966;0.575085;-1.0;-1.0;-1.0;-1.0;-1.0;1.43507;3;
-0.0182077;148.1;0.85183;-1.0;-1.0;-1.0;-1.0;-1.0;1.43787;3;
-0.0130927;148.216;1.14121;-1.0;-1.0;-1.0;-1.0;-1.0;1.44037;3;
-0.00746573;148.318;1.44412;-1.0;-1.0;-1.0;-1.0;-1.0;1.44251;3;
-0.00141147;148.426;1.72753;-1.0;-1.0;-1.0;-1.0;-1.0;1.4442;3;
0.00521929;148.534;1.96657;-1.0;-1.0;-1.0;-1.0;-1.0;1.44541;3;
0.0124364;148.588;2.35474;-1.0;-1.0;-1.0;-1.0;-1.0;1.4461;3;
0.0200436;148.714;2.71879;-1.0;-1.0;-1.0;-1.0;-1.0;1.44624;3;
0.0281096;148.801;3.08609;-1.0;-1.0;-1.0;-1.0;-1.0;1.4458;3;
0.0364353;148.836;3.51651;-1.0;-1.0;-1.0;-1.0;-1.0;1.44475;3;
0.0449515;148.94;3.91581;-1.0;-1.0;-1.0;-1.0;-1.0;1.44308;3;
0.0539519;149.004;4.33766;-1.0;-1.0;-1.0;-1.0;-1.0;1.44074;3;
0.062938;149.029;4.71445;-1.0;-1.0;-1.0;-1.0;-1.0;1.43771;3;
0.0716868;149.114;5.11335;-1.0;-1.0;-1.0;-1.0;-1.0;1.43399;3;
0.0803392;149.165;5.46833;-1.0;-1.0;-1.0;-1.0;-1.0;1.42957;3;
0.0887862;149.196;5.77373;-1.0;-1.0;-1.0;-1.0;-1.0;1.42443;3;
0.0969793;149.242;5.79949;-1.0;-1.0;-1.0;-1.0;-1.0;1.41847;3;
0.105297;149.306;5.95367;-1.0;-1.0;-1.0;-1.0;-1.0;1.41171;3;
0.11314;149.361;6.28271;-1.0;-1.0;-1.0;-1.0;-1.0;1.40424;3;
0.119952;149.41;6.42291;-1.0;-1.0;-1.0;-1.0;-1.0;1.39608;3;
0.126242;149.454;6.40088;-1.0;-1.0;-1.0;-1.0;-1.0;1.38719;3;
0.132943;149.483;6.45402;-1.0;-1.0;-1.0;-1.0;-1.0;1.37762;3;
0.139887;149.58;6.60747;-1.0;-1.0;-1.0;-1.0;-1.0;1.3674;3;
0.146713;149.612;6.54836;-1.0;-1.0;-1.0;-1.0;-1.0;1.35647;3;
0.154325;149.658;6.78157;-1.0;-1.0;-1.0;-1.0;-1.0;1.34478;3;
0.1625;149.677;7.07016;-1.0;-1.0;-1.0;-1.0;-1.0;1.3324;3;
0.171184;149.74;7.18915;-1.0;-1.0;-1.0;-1.0;-1.0;1.3192;3;
0.179713;149.751;7.43852;-1.0;-1.0;-1.0;-1.0;-1.0;1.30521;3;
0.189158;149.791;7.50859;-1.0;-1.0;-1.0;-1.0;-1.0;1.29036;3;
0.197716;149.815;7.76762;-1.0;-1.0;-1.0;-1.0;-1.0;1.27462;3;
0.206074;149.814;7.84193;-1.0;-1.0;-1.0;-1.0;-1.0;1.25808;3;
0.213392;149.901;7.91387;-1.0;-1.0;-1.0;-1.0;-1.0;1.24073;3;
0.220169;149.901;7.95519;-1.0;-1.0;-1.0;-1.0;-1.0;1.22261;3;
0.226181;149.99;7.64412;-1.0;-1.0;-1.0;-1.0;-1.0;1.20367;3;
0.232243;149.977;7.6932;-1.0;-1.0;-1.0;-1.0;-1.0;1.18401;3;
0.238509;150.078;7.54173;-1.0;-1.0;-1.0;-1.0;-1.0;1.16358;3;
0.24518;150.121;7.37548;-1.0;-1.0;-1.0;-1.0;-1.0;1.1424;1;
0.252424;150.114;7.30631;-1.0;-1.0;-1.0;-1.0;-1.0;1.12037;1;
0.260749;150.182;7.50768;-1.0;-1.0;-1.0;-1.0;-1.0;1.09747;1;
0.26827;150.263;7.50351;-1.0;-1.0;-1.0;-1.0;-1.0;1.0738;1;
0.27467;150.308;7.57138;-1.0;-1.0;-1.0;-1.0;-1.0;1.0494;1;
0.280019;150.414;7.31495;-1.0;-1.0;-1.0;-1.0;-1.0;1.02418;1;
0.283084;150.542;6.64709;0.029635;0.216397;53.6511;25.3617;17.0978;0.998098;1;
0.28505;150.669;5.75884;0.450329;3.37703;52.5736;24.9533;16.8494;0.971195;1;
0.284891;150.761;4.86079;0.882679;6.6048;51.8637;24.6083;16.6144;0.943524;1;
0.284784;150.914;3.97072;1.32516;9.90118;51.1264;24.2532;16.3732;0.915196;1;
0.284437;151.057;3.11668;1.77578;13.2053;50.4145;23.8984;16.1291;0.886286;1;
0.284403;151.209;2.5937;2.23457;16.6095;49.6347;23.5271;15.8781;0.856898;1;
0.284453;151.293;2.0667;2.70049;20.0862;48.8293;23.1477;15.6226;0.827077;2;
0.28433;151.43;1.62576;3.17063;23.5437;48.0437;22.7695;15.3659;0.796926;2;
0.283968;151.548;1.31001;3.64355;26.9228;47.2883;22.3948;15.1085;0.766482;2;
0.282853;151.66;0.986783;4.11284;29.9404;46.647;22.0402;14.8558;0.735869;2;
0.281097;151.799;0.720127;4.57602;32.5565;46.101;21.7027;14.6073;0.705185;2;
0.278463;151.894;0.477482;5.02789;34.6029;45.6892;21.3898;14.3656;0.674528;2;
0.27517;152.034;0.216504;5.46748;36.1675;45.3784;21.0954;14.1294;0.643975;2;
0.271064;152.117;5.04433E-5;5.8902;37.187;45.1988;20.8251;13.9008;0.613638;2;
0.265992;152.253;-0.289535;6.29177;37.6364;45.1826;20.5838;13.6814;0.583598;2;
0.26003;152.347;-0.548378;6.67063;37.6249;45.3288;20.3704;13.4712;0.553929;2;
0.253582;152.498;-0.829632;7.02955;37.3895;45.5822;20.1743;13.2678;0.524709;2;
0.246167;152.566;-1.04121;7.36017;36.793;46.0454;20.0119;13.0762;0.496097;2;
0.238265;152.67;-1.28695;7.66876;36.0809;46.6508;19.8693;12.8924;0.468053;2;
0.229607;152.748;-1.7732;7.95029;35.1978;47.4761;19.7569;12.7199;0.440707;2;
0.220818;152.821;-1.8623;8.21236;34.3568;48.4226;19.6575;12.5541;0.414118;2;
0.21168;152.914;-2.17986;8.45329;33.501;49.5562;19.5779;12.3968;0.388254;2;
0.202042;152.945;-2.48677;8.66873;32.5949;50.9543;19.5271;12.2511;0.363336;2;
0.191964;153.02;-2.70524;8.86205;31.6751;52.6462;19.5027;12.1157;0.339233;2;
0.181679;153.075;-3.07511;9.03679;30.7927;54.6252;19.4986;11.989;0.315965;2;
0.170762;153.095;-3.32438;9.18527;29.8645;57.1003;19.5342;11.8769;0.293761;2;
0.159592;153.159;-3.62527;9.31516;28.9704;60.0549;19.5966;11.7751;0.272484;2;
0.147865;153.175;-4.20033;9.42243;28.0634;63.747;19.7001;11.6874;0.252217;2;
0.136324;153.178;-4.24228;9.5167;27.2442;68.0464;19.8212;11.6083;0.233019;2;
0.124504;153.212;-4.65543;9.59326;26.4442;73.3711;19.9783;11.5416;0.214858;2;
0.113336;153.254;-4.92346;9.66316;25.7599;79.4361;20.1384;11.4802;0.197827;2;
0.102139;153.278;-5.15475;9.71931;25.1039;86.9345;20.3279;11.4297;0.181863;2;
0.091297;153.239;-5.26487;9.76678;24.5083;95.999;20.5323;11.3868;0.166966;2;
0.0801936;153.263;-5.58745;9.79864;23.9093;107.962;20.7801;11.3577;0.15315;2;
0.0695665;153.303;-5.62111;9.82319;23.3672;123.055;21.0414;11.336;0.140477;2;
0.0593967;153.31;-5.70251;9.84104;22.8729;142.629;21.316;11.3216;0.128891;2;
0.0496692;153.302;-5.78443;9.85222;22.4182;154.814;21.6042;11.3145;0.118387;2;
0.0402973;153.339;-5.68803;9.85664;21.9927;161.327;21.9093;11.315;0.108899;2;
0.0300061;153.373;-5.89042;9.83938;21.5052;166.952;22.3056;11.3384;0.100584;1;
0.020205;153.397;-5.72466;9.81691;21.0547;171.405;22.7189;11.3693;0.0933408;1;
0.0115835;153.442;-5.88555;9.7964;20.677;174.751;23.1058;11.3997;0.0871469;1;
0.00584414;153.529;-5.6976;9.79606;20.463;176.484;23.3485;11.4081;0.0818323;1;
0.00190667;153.62;-5.29361;9.80531;20.3398;177.311;23.5008;11.4049;0.0773111;1;
-5.87753E-4;153.731;-4.7135;9.82072;20.2829;177.473;23.5795;11.3934;0.0735498;1;
-0.00215929;153.863;-4.07936;9.83794;20.2631;177.231;23.614;11.3786;0.0704693;1;
-0.00285278;153.988;-3.42528;9.85729;20.2786;176.619;23.6048;11.3603;0.0679986;1;
-0.00289492;154.099;-2.75948;9.87726;20.3182;175.741;23.5649;11.3403;0.0660713;1;
-0.00254816;154.243;-2.12741;9.8961;20.3691;174.708;23.5101;11.3208;0.0646126;1;
-0.00195325;154.371;-1.56762;9.91339;20.4258;173.578;23.4476;11.3026;0.0635324;1;
-0.00126155;154.48;-1.11929;9.9286;20.4817;172.413;23.3855;11.2863;0.0627429;1;
-5.86615E-4;154.602;-0.751719;9.9413;20.532;171.261;23.3295;11.2727;0.0621751;1;
-4.97635E-5;154.736;-0.479275;9.95092;20.5712;170.169;23.2863;11.2623;0.0617713;1;
3.95076E-4;154.862;-0.277202;9.95841;20.6027;169.119;23.2515;11.2543;0.0614829;1;
6.0836E-4;154.993;-0.149018;9.96275;20.6193;168.167;23.2334;11.2497;0.061275;1;
8.39533E-4;155.091;-0.0442591;9.96664;20.6357;167.209;23.2154;11.2455;0.0611257;1;
0.00103397;155.226;0.0327328;9.96973;20.6492;166.267;23.2006;11.2422;0.061017;1;
0.00117237;155.35;0.0868614;9.97197;20.6588;165.348;23.1901;11.2398;0.0609366;1;
0.00123134;155.45;0.118602;9.9732;20.6635;164.462;23.1851;11.2385;0.0608766;3;
0.00121778;155.579;0.136122;9.97353;20.6637;163.605;23.1849;11.2381;0.0608323;3;
0.00139033;155.724;0.113332;9.97584;20.6748;162.672;23.1728;11.2356;0.0607769;3;
0.00206729;155.832;0.112532;9.98376;20.7158;161.535;23.1276;11.2269;0.0606697;3;
0.00342071;155.94;0.15727;9.99951;20.7982;160.124;23.0381;11.2097;0.0604673;3;
0.00558061;156.08;0.252009;10.0251;20.9315;158.383;22.8961;11.182;0.0601159;3;
0.00871398;156.204;0.37744;10.0631;21.1295;156.232;22.6918;11.1415;0.059544;3;
0.0126612;156.292;0.554656;10.113;21.3873;153.719;22.4368;11.0896;0.0586889;1;
0.0174246;156.427;0.741558;10.1758;21.7108;150.814;22.1327;11.0258;0.0574748;1;
0.0217015;156.525;1.20725;10.2377;22.0195;148.069;21.8576;10.9648;0.0559565;1;
0.0242575;156.647;1.36564;10.2835;22.2263;146.066;21.6801;10.9205;0.0542656;1;
0.0256382;156.761;1.31315;10.3191;22.3626;144.588;21.5651;10.8866;0.0523687;1;
0.0263219;156.87;1.18784;10.3493;22.4578;143.425;21.4848;10.8578;0.0502733;1;
0.0265131;156.997;1.01674;10.3761;22.5243;142.485;21.428;10.8324;0.0480061;1;
0.0264433;157.133;0.840257;10.4016;22.5766;141.66;21.3825;10.8082;0.0455957;1;
0.0262554;157.259;0.684226;10.427;22.6234;140.885;21.3413;10.7841;0.0430798;1;
0.0260392;157.354;0.557078;10.4529;22.6701;140.118;21.2999;10.7595;0.0404847;1;
0.0257807;157.47;0.469139;10.4789;22.7151;139.367;21.2597;10.7348;0.0378386;1;
0.0255933;157.599;0.397921;10.5061;22.7659;138.582;21.2146;10.7089;0.0351482;1;
0.0253988;157.722;0.337496;10.5335;22.8167;137.797;21.1695;10.6828;0.0324334;1;
0.025238;157.855;0.30099;10.5614;22.87;136.995;21.1222;10.6562;0.0297081;1;
0.0251027;157.945;0.275612;10.5896;22.9252;136.181;21.0734;10.6293;0.0269756;1;
0.0249904;158.068;0.259881;10.6181;22.9819;135.355;21.0234;10.6021;0.0242419;1;
0.0249404;158.201;0.25738;10.6473;23.0428;134.503;20.97;10.5743;0.0215099;1;
0.02493;158.332;0.263861;10.6769;23.1064;133.632;20.9145;10.5462;0.0187804;1;
0.0249056;158.455;0.268534;10.7063;23.1689;132.767;20.8598;10.5182;0.0160531;1;
0.0248882;158.575;0.273625;10.7357;23.2319;131.898;20.8048;10.4902;0.0133284;1;
0.0248877;158.686;0.278524;10.7653;23.2959;131.022;20.7489;10.462;0.0106066;1;
0.0248764;158.794;0.282245;10.7948;23.3591;130.149;20.6937;10.434;0.00788854;1;
0.02485;158.909;0.284113;10.824;23.4212;129.282;20.6393;10.4061;0.00517349;1;
0.0247497;159.043;0.276268;10.8524;23.4781;128.444;20.5889;10.379;0.00246061;1;
0.0246455;159.177;0.269637;10.8807;23.5345;127.607;20.5388;10.352;-2.46429E-4;1;
0.0246541;159.296;0.283842;10.9101;23.5987;126.724;20.4828;10.324;-0.00294825;1;
0.0246354;159.387;0.28995;10.9393;23.6608;125.851;20.4284;10.2962;-0.00564486;1;
0.0245904;159.508;0.292529;10.968;23.721;124.987;20.3754;10.2688;-0.00833588;1;
0.024506;159.645;0.288214;10.9963;23.7782;124.138;20.3246;10.2418;-0.0110227;1;
0.0244194;159.776;0.286038;11.0244;23.8351;123.289;20.274;10.2149;-0.0137033;1;
0.0243318;159.896;0.28525;11.0525;23.8918;122.44;20.2236;10.188;-0.0163771;1;
0.0242179;160.008;0.281359;11.0802;23.9464;121.599;20.1746;10.1615;-0.019044;1;
0.024105;160.109;0.275819;11.1077;24.0008;120.757;20.1257;10.1351;-0.0217031;1;
0.0240255;160.235;0.276272;11.1356;24.0574;119.902;20.0753;10.1084;-0.0243529;1;
0.0239628;160.36;0.291359;11.1636;24.1149;119.039;20.0241;10.0816;-0.0269942;1;
0.023865;160.483;0.287045;11.1911;24.1697;118.189;19.975;10.0553;-0.0296251;1;
0.023742;160.61;0.280924;11.2181;24.2224;117.346;19.9273;10.0293;-0.0322458;1;
0.0236321;160.7;0.285502;11.2452;24.2757;116.498;19.8792;10.0033;-0.0348546;1;
0.0235364;160.815;0.288929;11.2722;24.3297;115.644;19.8306;9.97734;-0.0374502;1;
0.023458;160.945;0.294907;11.2994;24.3846;114.783;19.7813;9.95131;-0.040033;1;
0.0233906;161.079;0.303288;11.3265;24.4399;113.917;19.7317;9.9253;-0.0426036;1;
0.0233584;161.209;0.314901;11.3539;24.4976;113.039;19.6806;9.89906;-0.0451639;1;
0.0233622;161.335;0.331256;11.3817;24.5577;112.147;19.6278;9.87257;-0.0477158;1;
0.0233568;161.451;0.342749;11.4093;24.617;111.258;19.5756;9.84624;-0.0502599;1;
0.0233328;161.565;0.348519;11.4365;24.6747;110.375;19.5245;9.82016;-0.0527974;1;
0.0232875;161.673;0.354032;11.4635;24.7307;109.498;19.4746;9.79435;-0.0553282;1;
0.0232272;161.779;0.354366;11.4902;24.7854;108.626;19.4256;9.76873;-0.0578536;1;
0.0231274;161.9;0.351623;11.5163;24.8371;107.766;19.3786;9.74355;-0.0603711;1;
0.0229642;162.048;0.345032;11.5416;24.8838;106.925;19.335;9.71905;-0.0628796;1;
0.0228748;162.163;0.347856;11.5676;24.9357;106.06;19.2879;9.69398;-0.0653769;1;
0.0228106;162.276;0.355254;11.5938;24.9891;105.185;19.2398;9.6688;-0.0678617;1;
0.0227359;162.385;0.359604;11.6198;25.0415;104.313;19.1924;9.64383;-0.0703355;1;
0.0226313;162.499;0.356184;11.6453;25.0914;103.45;19.1466;9.61923;-0.0727998;1;
0.0225353;162.635;0.35553;11.6707;25.1417;102.583;19.1006;9.59464;-0.0752553;1;
0.0224359;162.765;0.354284;11.6961;25.1915;101.716;19.055;9.57017;-0.0777011;1;
0.0223316;162.888;0.354513;11.7212;25.2406;100.85;19.0097;9.54585;-0.0801369;1;
0.0222256;162.998;0.355764;11.7463;25.2894;99.9829;18.9648;9.52164;-0.0825623;1;
0.0221031;163.104;0.356012;11.7709;25.3366;99.1201;18.9209;9.49771;-0.0849748;1;
0.0220028;163.221;0.36023;11.7958;25.3852;98.2495;18.876;9.47367;-0.0873786;1;
0.021909;163.352;0.364763;11.8206;25.4341;97.3762;18.8311;9.44968;-0.0897718;1;
0.0217844;163.481;0.36251;11.8448;25.4803;96.5109;18.7878;9.4261;-0.0921515;1;
0.0216571;163.605;0.363019;11.8689;25.5259;95.6454;18.745;9.40268;-0.0945178;1;
0.0215191;163.717;0.361515;11.8927;25.5703;94.782;18.703;9.3795;-0.0968694;1;
0.0213609;163.828;0.357446;11.9161;25.6129;93.9232;18.6622;9.35665;-0.0992059;1;
0.0211844;163.932;0.352059;11.939;25.6536;93.0684;18.6226;9.33412;-0.101527;1;
0.0210249;164.046;0.350975;11.962;25.6952;92.2076;18.5825;9.31162;-0.10383;1;
0.0208962;164.175;0.354699;11.9852;25.7387;91.3372;18.5412;9.28902;-0.106115;1;
0.0207916;164.303;0.36384;12.0084;25.7836;90.4593;18.4992;9.26638;-0.108383;1;
0.0207134;164.436;0.377124;12.0318;25.83;89.5734;18.4562;9.24367;-0.110635;1;
0.0206435;164.562;0.382354;12.0552;25.8767;88.6846;18.4131;9.22104;-0.112872;1;
0.0205921;164.685;0.398378;12.0786;25.9245;87.7903;18.3694;9.19839;-0.115094;1;
0.0205551;164.799;0.412676;12.1021;25.973;86.8916;18.3253;9.17575;-0.117303;1;
0.0204267;164.914;0.407992;12.1243;26.0143;86.0158;18.2857;9.15404;-0.119501;1;
0.0203091;165.038;0.409441;12.1464;26.0561;85.1362;18.2459;9.13236;-0.121685;1;
0.0201716;165.162;0.410509;12.1682;26.096;84.2608;18.2073;9.11099;-0.123856;1;
0.0200264;165.274;0.409088;12.1897;26.135;83.3861;18.1692;9.08982;-0.126014;1;
0.0199103;165.388;0.412745;12.2115;26.1758;82.5032;18.1301;9.06854;-0.128158;1;
0.0198041;165.512;0.417208;12.2332;26.2171;81.6168;18.0908;9.04731;-0.130287;1;
0.0197245;165.64;0.421711;12.2551;26.2601;80.723;18.0505;9.02598;-0.132404;1;
0.0196284;165.761;0.422434;12.2766;26.3015;79.8325;18.0112;9.00491;-0.134509;1;
0.0195094;165.878;0.423189;12.2977;26.3408;78.9464;17.9732;8.98418;-0.136601;1;
0.0193674;165.984;0.421428;12.3184;26.378;78.0646;17.9365;8.96379;-0.138678;1;
0.0192094;166.109;0.418351;12.3386;26.4136;77.1855;17.9009;8.94369;-0.140739;1;
0.0189862;166.23;0.40926;12.3579;26.4437;76.32;17.8686;8.92432;-0.142785;1;
0.0188251;166.356;0.410682;12.3778;26.4782;75.439;17.8338;8.90459;-0.144813;1;
0.0186655;166.487;0.411642;12.3974;26.5123;74.5568;17.7993;8.88504;-0.146821;1;
0.0185231;166.61;0.413887;12.4171;26.5472;73.6695;17.7644;8.86554;-0.14881;1;
0.0183903;166.73;0.418224;12.4367;26.5825;72.7793;17.7294;8.84616;-0.15078;1;
0.0182652;166.85;0.421468;12.4562;26.6179;71.8864;17.6944;8.82689;-0.152732;1;
0.0181469;166.969;0.424458;12.4756;26.6534;70.991;17.6593;8.8077;-0.15467;1;
0.018033;167.09;0.428531;12.4949;26.689;70.0938;17.6244;8.78863;-0.156593;1;
0.0179185;167.218;0.425246;12.514;26.7242;69.1957;17.5897;8.76968;-0.158505;1;
0.0177252;167.345;0.416967;12.532;26.7528;68.3126;17.559;8.75159;-0.160397;1;
0.0174778;167.47;0.402887;12.549;26.7767;67.439;17.5311;8.73415;-0.162271;1;
0.0172171;167.562;0.394985;12.5656;26.7992;66.5663;17.5041;8.717;-0.164126;1;
0.0169813;167.69;0.392395;12.5823;26.8229;65.6875;17.4766;8.69992;-0.165954;2;
0.0167738;167.817;0.396183;12.599;26.8482;64.8017;17.4482;8.68285;-0.167757;2;
0.0164152;167.951;0.429439;12.6133;26.8608;63.9436;17.4277;8.66751;-0.169516;2;
0.0155371;168.084;0.438913;12.6199;26.8309;63.1809;17.4327;8.65745;-0.171185;2;
0.0139418;168.214;0.398573;12.6156;26.7429;62.5467;17.4735;8.65486;-0.172715;2;
0.0115532;168.337;0.30337;12.5991;26.591;62.0502;17.5558;8.66103;-0.174051;2;
0.00827932;168.457;0.158969;12.5686;26.3696;61.703;17.6865;8.67755;-0.175128;2;
0.00409924;168.568;-0.00560623;12.5235;26.0792;61.5043;17.8707;8.70555;-0.175875;2;
-6.06801E-4;168.676;-0.248633;12.4685;25.7506;61.383;18.0937;8.74247;-0.176252;1;
-0.00590918;168.789;-0.517113;12.4023;25.3806;61.3497;18.3633;8.78988;-0.176193;1;
-0.0108361;168.905;-0.999214;12.3376;25.0381;61.2361;18.6307;8.83898;-0.175732;1;
-0.0139531;169.031;-1.2033;12.2928;24.8244;60.8027;18.8134;8.87479;-0.175033;1;
-0.015917;169.162;-1.19052;12.2592;24.7025;60.1698;18.9423;8.90322;-0.174063;1;
-0.0171128;169.3;-1.05171;12.2321;24.6503;59.4078;19.0366;8.92761;-0.172824;1;
-0.0178222;169.437;-0.855415;12.2082;24.6532;58.5667;19.1103;8.9503;-0.17133;1;
-0.0181865;169.571;-0.63332;12.186;24.7064;57.6718;19.1703;8.97231;-0.169606;1;
-0.0183108;169.701;-0.41194;12.1645;24.808;56.7413;19.22;8.99422;-0.167686;1;
-0.0182993;169.83;-0.212819;12.1429;24.9561;55.792;19.2447;9.01661;-0.165603;1;
-0.018261;169.951;-0.0475447;12.1203;25.1482;54.8406;19.2457;9.04016;-0.16339;1;
-0.0182319;170.072;0.0799642;12.0965;25.3876;53.8922;19.2257;9.06493;-0.161074;1;
-0.0182214;170.194;0.180495;12.0717;25.681;52.9475;19.1862;9.09074;-0.158675;1;
-0.0182396;170.338;0.253471;12.0458;26.0364;52.0074;19.1284;9.11752;-0.156213;1;
-0.0183297;170.483;0.301904;12.0185;26.4602;51.0776;19.0553;9.14556;-0.153697;1;
-0.0184368;170.623;0.336286;11.9906;26.9724;50.1498;18.9649;9.17424;-0.151137;1;
-0.0185537;170.757;0.361052;11.9622;27.5948;49.2225;18.8577;9.20343;-0.14854;1;
-0.0186827;170.895;0.376272;11.9334;28.3567;48.2962;18.7345;9.23308;-0.145911;1;
-0.0187995;171.03;0.387926;11.9044;29.3092;47.3674;18.595;9.26293;-0.143254;1;
-0.018917;171.169;0.401198;11.88;30.532;46.4378;18.4405;9.29308;-0.14057;2;
-0.0190517;171.311;0.408062;11.8684;32.1872;45.5094;18.2724;9.32327;-0.137862;2;
-0.0193828;171.458;0.449695;11.8676;34.6567;44.6042;18.0984;9.34687;-0.135107;2;
-0.0203408;171.587;0.45231;11.8722;109.654;43.773;17.9356;9.36488;-0.132257;2;
-0.0220923;171.726;0.394188;11.8794;108.497;43.0318;17.7897;9.37949;-0.129261;2;
-0.0246976;171.862;0.282976;11.8877;107.514;42.3836;17.6622;9.39175;-0.126056;2;
-0.0281908;171.99;0.104271;11.8956;106.712;41.8289;17.5539;9.40256;-0.122576;2;
-0.0324352;172.127;-0.103423;11.904;106.063;41.3492;17.4598;9.41123;-0.118759;2;
-0.0359431;172.257;-0.349058;11.9047;105.672;40.9996;17.3985;9.42355;-0.114497;2;
-0.0333137;172.378;-0.690563;11.8947;105.563;40.7897;17.3739;9.44135;-0.110492;2;
-0.0319063;172.5;-1.05496;11.8743;105.704;40.7049;17.3828;9.46466;-0.107006;2;
-0.0312698;172.61;-1.38121;11.848;106.001;40.6969;17.4117;9.4908;-0.103905;2;
-0.0312185;172.708;-1.69608;11.8172;106.411;40.7472;17.4557;9.51917;-0.101093;2;
-0.0315772;172.794;-2.0137;11.7834;106.899;40.8377;17.5101;9.54888;-0.0985046;2;
-0.032059;172.866;-2.22914;11.7503;107.403;40.9376;17.5655;9.57769;-0.0961161;2;
-0.0342043;172.922;-2.63248;11.6956;108.238;41.2197;17.6783;9.62149;-0.0937297;2;
-0.0373585;172.965;-3.18734;11.6284;109.265;41.6143;17.8272;9.67467;-0.0913442;2;
-0.0406151;173.044;-3.5339;11.5599;110.298;42.0237;17.9821;9.72973;-0.0889048;2;
-0.0432536;173.081;-3.81507;11.4982;111.195;42.369;18.1189;9.78098;-0.0863149;2;
-0.0454375;173.113;-4.09363;11.4416;111.992;42.6665;18.2417;9.82911;-0.0836375;2;
-0.0474749;173.135;-4.36496;11.3866;112.751;42.951;18.3608;9.87667;-0.0809072;2;
-0.0493634;173.154;-4.67332;11.3334;113.47;43.2542;18.4756;9.92317;-0.0781545;2;
-0.0524235;173.15;-5.04476;11.2653;43.7451;43.7583;18.6366;9.98246;-0.0752797;2;
-0.0561909;173.136;-5.53827;11.1882;35.3058;44.4311;18.8277;10.0502;-0.0722972;2;
-0.0602388;173.177;-5.9457;11.1072;32.7568;45.24;19.0343;10.1227;-0.0691681;2;
-0.0635166;173.173;-6.26941;11.0339;31.2968;46.0479;19.2167;10.1903;-0.0658427;2;
-0.0659855;173.172;-6.51672;10.9685;30.3268;46.8405;19.3719;10.2519;-0.0623525;2;
-0.0676266;173.167;-6.6407;10.9114;29.6723;47.6036;19.4975;10.3067;-0.058727;2;
-0.0691167;173.17;-6.78464;10.8548;29.0976;48.4474;19.6197;10.3616;-0.0549733;2;
-0.0708479;173.158;-6.89989;10.7941;28.5016;49.4577;19.755;10.4208;-0.0510498;2;
-0.0728956;173.161;-7.01721;10.7285;27.8773;50.6767;19.9063;10.4852;-0.0469747;2;
-0.0750677;173.164;-7.10181;10.6604;27.2674;52.0812;20.0661;10.5528;-0.0427378;2;
-0.0766553;173.164;-7.11535;10.597;26.7879;53.3594;20.2056;10.6163;-0.0383311;2;
-0.0774625;173.164;-7.07054;10.5404;26.4496;54.4348;20.3156;10.6733;-0.0337708;2;
-0.0776477;173.168;-6.92739;10.4892;26.2137;55.3508;20.4018;10.7248;-0.0290985;2;
-0.0776134;173.182;-6.88292;10.4388;26.0086;56.1983;20.4811;10.7754;-0.0242818;2;
-0.0771775;173.184;-6.6759;10.3913;25.8584;56.9441;20.5453;10.8229;-0.0193512;2;
-0.0763996;173.22;-6.36592;10.3463;25.7243;57.6044;20.5967;10.8677;-0.0143199;2;
-0.0761287;173.244;-6.2031;10.2954;25.4863;58.3466;20.6702;10.9186;-0.00922445;2;
-0.0760794;173.254;-6.11886;10.2415;25.1962;59.1134;20.7539;10.9725;-0.00406392;2;
-0.0765077;173.26;-6.08723;10.1821;24.8321;59.9526;20.8586;11.0324;0.00116374;2;
-0.0769852;173.278;-6.18791;10.1218;24.4539;60.7819;20.9661;11.0934;0.00644226;2;
-0.0774715;173.297;-6.21852;10.0609;24.0677;61.5942;21.0749;11.1551;0.0117716;2;
-0.0775801;173.326;-6.21796;10.0037;23.7131;62.3193;21.17;11.2127;0.0171132;1;
-0.0773985;173.369;-6.03317;9.94885;23.3754;62.9767;21.2756;11.2675;0.0225016;1;
-0.0762999;173.432;-6.13426;9.90369;23.1096;63.4541;21.3664;11.3113;0.0278219;1;
-0.0726713;173.535;-5.93454;9.88602;23.0476;63.4681;21.3623;11.3238;0.0328776;2;
-0.0668996;173.64;-5.36042;9.89261;23.1408;63.1013;21.2766;11.3098;0.0376526;2;
-0.0596163;173.759;-4.61834;9.91814;23.3316;62.476;21.1367;11.2766;0.0421275;2;
-0.051503;173.88;-3.75634;9.95704;23.5638;61.7174;20.9734;11.232;0.0462535;2;
